hour,temperature,water
21,13,48
21,14,47.2
21,15,47.2
21,16,41.6
21,17,40
21,18,43.2
21,19,46.4
21,20,47.2
21,21,46.4
21,22,49.6
21,23,48.8
21,24,51.2
21,25,48
21,26,51.2
21,27,52.8
21,28,56
21,29,60.8
21,30,56
21,31,64
21,32,60.8
21,33,66.4
21,34,63.2
21,35,69.6
21,36,69.6
21,37,68
21,38,69.6
21,39,72
21,40,75.2
21,5,43.2
21,6,44.8
21,7,40
21,8,44
21,9,44.8
21,10,47.2
21,11,40.8
21,12,43.2
21,13,46.4
21,14,44.8
21,15,44
21,16,40
21,17,44
21,18,41.6
21,19,46.4
21,20,44.8
21,21,47.2
21,22,44
21,23,50.4
21,24,49.6
21,25,52.8
21,26,52.8
21,27,58.4
21,28,58.4
21,29,62.4
21,30,56
21,31,65.6
21,32,62.4
21,33,68
21,34,64
21,35,68.8
21,36,67.2
21,37,73.6
21,38,72.8
21,39,74.4
21,40,72.8
21,5,45.6
21,6,43.2
21,7,43.2
21,8,45.6
21,9,44
21,10,40
21,11,45.6
21,12,40
21,13,44
21,14,42.4
21,15,42.4
21,16,46.4
21,17,48
21,18,48
21,19,40.8
21,20,42.4
21,21,48
21,22,51.2
21,23,48.8
21,24,47.2
21,25,48
21,26,56.8
21,27,52.8
21,28,60
21,29,62.4
21,30,63.2
21,31,59.2
21,32,64
21,33,64
21,34,64
21,35,71.2
21,36,70.4
21,37,70.4
21,38,73.6
21,39,69.6
21,40,75.2
22,5,39
22,6,42
22,7,40.5
22,8,44.25
22,9,42.75
22,10,45
22,11,43.5
22,12,39.75
22,13,42
22,14,39
22,15,44.25
22,16,43.5
22,17,39
22,18,43.5
22,19,41.25
22,20,42
22,21,39.75
22,22,44.25
22,23,45.75
22,24,43.5
22,25,51
22,26,51.75
22,27,48
22,28,50.25
22,29,51
22,30,57.75
22,31,54.75
22,32,60.75
22,33,63
22,34,64.5
22,35,60.75
22,36,63
22,37,67.5
22,38,66
22,39,66.75
22,40,69
22,5,39
22,6,43.5
22,7,44.25
22,8,44.25
22,9,39.75
22,10,39.75
22,11,39.75
22,12,44.25
22,13,39
22,14,37.5
22,15,37.5
22,16,42.75
22,17,44.25
22,18,42
22,19,44.25
22,20,39
22,21,39.75
22,22,43.5
22,23,45
22,24,48
22,25,50.25
22,26,47.25
22,27,51
22,28,53.25
22,29,57
22,30,57
22,31,54.75
22,32,57.75
22,33,57.75
22,34,64.5
22,35,67.5
22,36,66.75
22,37,69
22,38,65.25
22,39,66.75
22,40,66.75
22,5,45
22,6,39
22,7,42.75
22,8,45
22,9,39.75
22,10,37.5
22,11,44.25
22,12,42.75
22,13,38.25
22,14,44.25
22,15,39
22,16,40.5
22,17,44.25
22,18,37.5
22,19,44.25
22,20,38.25
22,21,42.75
22,22,42
22,23,46.5
22,24,48.75
22,25,45.75
22,26,46.5
22,27,50.25
22,28,51.75
22,29,57
22,30,53.25
22,31,56.25
22,32,62.25
22,33,59.25
22,34,64.5
22,35,64.5
22,36,63.75
22,37,68.25
22,38,68.25
22,39,66
22,40,66.75
22,5,44.25
22,6,44.25
22,7,44.25
22,8,41.25
22,9,38.25
22,10,42
22,11,40.5
22,12,37.5
22,13,41.25
22,14,38.25
22,15,38.25
22,16,41.25
22,17,44.25
22,18,41.25
22,19,43.5
22,20,38.25
22,21,45.75
22,22,44.25
22,23,46.5
22,24,49.5
22,25,52.5
22,26,54
22,27,48
22,28,52.5
22,29,51.75
22,30,57
22,31,54
22,32,62.25
22,33,60.75
22,34,66
22,35,66.75
22,36,63.75
22,37,67.5
22,38,64.5
22,39,66
22,40,68.25
22,5,42.75
22,6,39
22,7,39
22,8,42.75
22,9,37.5
22,10,39
22,11,43.5
22,12,38.25
22,13,39.75
22,14,42
22,15,43.5
22,16,44.25
22,17,45
22,18,39.75
22,19,40.5
22,20,38.25
22,21,45.75
22,22,44.25
22,23,49.5
22,24,48
22,25,45.75
22,26,54
22,27,49.5
22,28,57
22,29,56.25
22,30,57
22,31,60.75
22,32,56.25
22,33,58.5
22,34,61.5
22,35,65.25
22,36,61.5
22,37,67.5
22,38,64.5
22,39,69
22,40,66
22,5,41.25
22,6,42
22,7,38.25
22,8,40.5
22,9,39
22,10,42
22,11,44.25
22,12,37.5
22,13,44.25
22,14,44.25
22,15,39
22,16,37.5
22,17,40.5
22,18,40.5
22,19,43.5
22,20,44.25
22,21,45
22,22,45.75
22,23,42
22,24,44.25
22,25,50.25
22,26,52.5
22,27,50.25
22,28,51
22,29,52.5
22,30,55.5
22,31,57.75
22,32,57.75
22,33,58.5
22,34,62.25
22,35,66
22,36,67.5
22,37,63.75
22,38,68.25
22,39,66.75
22,40,70.5
22,5,45
22,6,43.5
22,7,39.75
22,8,43.5
22,9,44.25
22,10,42
22,11,40.5
22,12,42
22,13,42.75
22,14,43.5
22,15,41.25
22,16,41.25
22,17,39
22,18,42
22,19,37.5
22,20,44.25
22,21,39.75
22,22,42.75
22,23,48
22,24,49.5
22,25,45
22,26,48.75
22,27,51.75
22,28,50.25
22,29,51.75
22,30,54
22,31,56.25
22,32,56.25
22,33,57.75
22,34,64.5
22,35,66
22,36,63
22,37,68.25
22,38,65.25
22,39,67.5
22,40,70.5
22,5,38.25
22,6,45
22,7,38.25
22,8,39
22,9,42.75
22,10,43.5
22,11,40.5
22,12,43.5
22,13,38.25
22,14,42.75
22,15,41.25
22,16,39
22,17,45
22,18,43.5
22,19,39.75
22,20,45
22,21,41.25
22,22,45
22,23,42
22,24,45
22,25,45.75
22,26,48
22,27,49.5
22,28,54.75
22,29,54.75
22,30,58.5
22,31,60
22,32,55.5
22,33,63
22,34,62.25
22,35,64.5
22,36,63
22,37,69
22,38,67.5
22,39,69.75
22,40,69.75
22,5,39.75
22,6,39
22,7,39
22,8,44.25
22,9,45
22,10,41.25
22,11,37.5
22,12,42.75
22,13,43.5
22,14,39
22,15,39
22,16,45
22,17,45
22,18,40.5
22,19,42
22,20,41.25
22,21,42
22,22,41.25
22,23,48.75
22,24,45
22,25,46.5
22,26,48
22,27,54
22,28,51
22,29,57
22,30,57
22,31,56.25
22,32,59.25
22,33,60
22,34,60.75
22,35,62.25
22,36,67.5
22,37,63.75
22,38,67.5
22,39,69.75
22,40,66.75
22,5,39
22,6,41.25
22,7,42.75
22,8,44.25
22,9,45
22,10,40.5
22,11,37.5
22,12,42.75
22,13,41.25
22,14,38.25
22,15,39
22,16,38.25
22,17,40.5
22,18,41.25
22,19,39
22,20,44.25
22,21,46.5
22,22,45.75
22,23,47.25
22,24,43.5
22,25,48.75
22,26,52.5
22,27,51
22,28,56.25
22,29,53.25
22,30,54
22,31,55.5
22,32,61.5
22,33,57
22,34,59.25
22,35,61.5
22,36,66.75
22,37,63
22,38,67.5
22,39,69
22,40,70.5
23,5,32.4
23,6,32.4
23,7,30
23,8,33.6
23,9,33.6
23,10,34.8
23,11,34.2
23,12,32.4
23,13,31.8
23,14,35.4
23,15,31.2
23,16,30
23,17,34.2
23,18,32.4
23,19,34.8
23,20,35.4
23,21,32.4
23,22,35.4
23,23,36.6
23,24,40.8
23,25,36
23,26,38.4
23,27,44.4
23,28,44.4
23,29,40.8
23,30,46.8
23,31,44.4
23,32,45.6
23,33,51.6
23,34,48
23,35,51
23,36,54
23,37,52.2
23,38,51.6
23,39,54
23,40,55.8
23,5,30.6
23,6,35.4
23,7,34.8
23,8,34.8
23,9,31.8
23,10,35.4
23,11,36
23,12,30.6
23,13,34.8
23,14,35.4
23,15,36
23,16,30.6
23,17,36
23,18,34.8
23,19,31.2
23,20,34.2
23,21,35.4
23,22,37.8
23,23,36.6
23,24,39
23,25,39
23,26,38.4
23,27,39
23,28,40.2
23,29,42
23,30,45
23,31,44.4
23,32,47.4
23,33,49.8
23,34,50.4
23,35,50.4
23,36,53.4
23,37,50.4
23,38,53.4
23,39,55.8
23,40,55.8
23,5,30.6
23,6,33.6
23,7,30
23,8,32.4
23,9,34.8
23,10,30
23,11,33.6
23,12,36
23,13,32.4
23,14,33
23,15,34.8
23,16,33.6
23,17,36
23,18,33.6
23,19,34.2
23,20,33
23,21,36
23,22,37.2
23,23,36.6
23,24,37.2
23,25,36
23,26,39
23,27,40.8
23,28,44.4
23,29,40.8
23,30,42.6
23,31,45
23,32,48
23,33,48
23,34,49.2
23,35,52.2
23,36,52.2
23,37,53.4
23,38,54
23,39,52.8
23,40,54.6
23,5,36
23,6,30
23,7,31.2
23,8,33.6
23,9,30.6
23,10,33
23,11,33.6
23,12,31.2
23,13,32.4
23,14,30
23,15,30
23,16,30.6
23,17,32.4
23,18,32.4
23,19,30
23,20,35.4
23,21,32.4
23,22,33
23,23,37.8
23,24,36
23,25,42
23,26,37.2
23,27,42.6
23,28,41.4
23,29,45.6
23,30,45
23,31,48.6
23,32,47.4
23,33,46.2
23,34,52.8
23,35,49.8
23,36,49.8
23,37,54
23,38,53.4
23,39,54.6
23,40,56.4
23,5,35.4
23,6,31.2
23,7,34.8
23,8,34.8
23,9,31.2
23,10,31.2
23,11,30
23,12,35.4
23,13,36
23,14,31.8
23,15,35.4
23,16,32.4
23,17,34.8
23,18,33
23,19,35.4
23,20,30
23,21,36.6
23,22,33
23,23,39
23,24,36
23,25,42
23,26,40.2
23,27,40.8
23,28,39.6
23,29,45.6
23,30,43.2
23,31,45
23,32,48.6
23,33,48.6
23,34,48.6
23,35,51.6
23,36,49.2
23,37,52.8
23,38,54
23,39,52.2
23,40,52.8
23,5,32.4
23,6,30.6
23,7,36
23,8,35.4
23,9,35.4
23,10,30
23,11,30.6
23,12,33
23,13,33.6
23,14,30.6
23,15,33.6
23,16,36
23,17,30.6
23,18,33.6
23,19,31.8
23,20,34.8
23,21,31.8
23,22,33.6
23,23,38.4
23,24,39.6
23,25,38.4
23,26,40.8
23,27,42.6
23,28,40.2
23,29,46.2
23,30,43.2
23,31,46.8
23,32,44.4
23,33,50.4
23,34,51.6
23,35,51.6
23,36,52.8
23,37,51.6
23,38,54.6
23,39,55.8
23,40,55.2
23,5,30
23,6,30
23,7,31.2
23,8,30
23,9,35.4
23,10,33.6
23,11,31.8
23,12,35.4
23,13,32.4
23,14,35.4
23,15,35.4
23,16,33
23,17,31.2
23,18,33.6
23,19,34.8
23,20,36
23,21,37.2
23,22,37.8
23,23,34.2
23,24,34.8
23,25,37.8
23,26,37.2
23,27,39
23,28,43.2
23,29,43.2
23,30,43.8
23,31,49.2
23,32,48.6
23,33,49.8
23,34,50.4
23,35,49.2
23,36,49.8
23,37,54
23,38,53.4
23,39,52.8
23,40,55.2
23,5,30
23,6,30
23,7,36
23,8,34.8
23,9,30
23,10,34.8
23,11,30.6
23,12,33.6
23,13,33
23,14,34.2
23,15,33
23,16,33.6
23,17,33
23,18,30
23,19,31.8
23,20,33.6
23,21,35.4
23,22,35.4
23,23,37.8
23,24,40.8
23,25,40.2
23,26,37.2
23,27,40.2
23,28,42
23,29,42.6
23,30,43.8
23,31,47.4
23,32,47.4
23,33,47.4
23,34,49.2
23,35,54
23,36,49.8
23,37,51.6
23,38,54
23,39,53.4
23,40,55.2
23,5,35.4
23,6,32.4
23,7,30.6
23,8,34.8
23,9,34.2
23,10,31.2
23,11,33.6
23,12,36
23,13,35.4
23,14,35.4
23,15,31.2
23,16,34.8
23,17,31.2
23,18,32.4
23,19,31.2
23,20,31.2
23,21,33.6
23,22,38.4
23,23,36.6
23,24,36.6
23,25,42
23,26,43.2
23,27,42
23,28,45.6
23,29,43.2
23,30,43.8
23,31,46.2
23,32,50.4
23,33,46.2
23,34,49.2
23,35,52.8
23,36,50.4
23,37,54
23,38,54
23,39,54.6
23,40,52.8
23,5,36
23,6,32.4
23,7,31.8
23,8,31.8
23,9,31.8
23,10,31.2
23,11,35.4
23,12,33
23,13,34.8
23,14,34.8
23,15,33
23,16,31.2
23,17,30
23,18,31.8
23,19,34.8
23,20,30
23,21,34.8
23,22,37.2
23,23,39
23,24,40.2
23,25,39.6
23,26,39
23,27,40.8
23,28,40.2
23,29,45
23,30,43.8
23,31,48.6
23,32,47.4
23,33,51.6
23,34,51.6
23,35,50.4
23,36,54
23,37,50.4
23,38,51.6
23,39,55.2
23,40,52.8
24,5,20
24,6,24
24,7,21.6
24,8,23.6
24,9,23.2
24,10,20.8
24,11,21.2
24,12,20.8
24,13,22.4
24,14,22
24,15,20
24,16,20.8
24,17,24
24,18,22
24,19,20
24,20,21.2
24,21,22.4
24,22,21.6
24,23,25.6
24,24,23.6
24,25,27.6
24,26,25.2
24,27,27.6
24,28,30
24,29,29.2
24,30,29.6
24,31,32.4
24,32,32.4
24,33,33.6
24,34,31.2
24,35,33.2
24,36,34
24,37,35.6
24,38,34.4
24,39,36.4
24,40,36.4
24,5,23.6
24,6,23.2
24,7,24
24,8,24
24,9,20.4
24,10,24
24,11,20.4
24,12,20.8
24,13,21.2
24,14,22.8
24,15,22
24,16,22
24,17,22.8
24,18,22.4
24,19,21.2
24,20,23.2
24,21,22.8
24,22,22
24,23,24.8
24,24,26.4
24,25,24.4
24,26,26.8
24,27,29.6
24,28,28
24,29,28.4
24,30,28.8
24,31,30.8
24,32,31.2
24,33,33.6
24,34,34.8
24,35,34
24,36,33.2
24,37,35.2
24,38,36.4
24,39,34.8
24,40,35.6
24,5,22.8
24,6,22.4
24,7,22
24,8,24
24,9,20.8
24,10,21.2
24,11,23.2
24,12,23.6
24,13,23.6
24,14,23.2
24,15,23.2
24,16,20
24,17,21.6
24,18,22.4
24,19,23.6
24,20,22.8
24,21,20.8
24,22,25.2
24,23,23.2
24,24,23.6
24,25,27.2
24,26,24.8
24,27,29.6
24,28,26.4
24,29,27.6
24,30,28.4
24,31,28.8
24,32,33.2
24,33,30.8
24,34,34.8
24,35,32.8
24,36,33.6
24,37,33.6
24,38,35.6
24,39,36.4
24,40,36
24,5,23.6
24,6,20.4
24,7,21.2
24,8,22.4
24,9,22.4
24,10,22
24,11,20.8
24,12,20.8
24,13,21.6
24,14,20.4
24,15,22
24,16,21.6
24,17,23.6
24,18,20.8
24,19,22
24,20,22.4
24,21,24
24,22,25.6
24,23,24
24,24,25.2
24,25,24.8
24,26,26.4
24,27,26
24,28,28
24,29,27.6
24,30,32
24,31,29.6
24,32,29.6
24,33,31.2
24,34,33.6
24,35,35.6
24,36,35.6
24,37,36.4
24,38,35.2
24,39,37.2
24,40,36.4
24,5,20.8
24,6,23.2
24,7,23.6
24,8,22
24,9,20
24,10,22.8
24,11,21.6
24,12,23.2
24,13,20
24,14,21.2
24,15,20
24,16,22.8
24,17,23.2
24,18,20.8
24,19,23.6
24,20,23.2
24,21,23.6
24,22,25.2
24,23,24
24,24,26.8
24,25,27.6
24,26,28.4
24,27,26
24,28,30
24,29,27.6
24,30,28
24,31,29.6
24,32,33.2
24,33,34.4
24,34,33.6
24,35,33.2
24,36,36
24,37,36.8
24,38,35.6
24,39,37.2
24,40,37.2
24,5,22
24,6,20.8
24,7,23.6
24,8,22.8
24,9,22.8
24,10,20.4
24,11,22.4
24,12,23.6
24,13,24
24,14,20.4
24,15,22
24,16,24
24,17,22
24,18,21.2
24,19,21.2
24,20,23.6
24,21,22
24,22,23.6
24,23,23.6
24,24,23.2
24,25,24.4
24,26,27.6
24,27,27.6
24,28,29.2
24,29,27.6
24,30,31.2
24,31,31.2
24,32,29.6
24,33,30.4
24,34,31.2
24,35,34.4
24,36,34.8
24,37,34.8
24,38,36.8
24,39,36.8
24,40,35.6
24,5,22
24,6,22.4
24,7,23.6
24,8,20.4
24,9,22.8
24,10,22.8
24,11,22
24,12,21.6
24,13,22
24,14,23.2
24,15,22.8
24,16,22
24,17,20.4
24,18,23.6
24,19,23.6
24,20,22
24,21,23.6
24,22,24
24,23,26
24,24,23.6
24,25,25.6
24,26,28
24,27,29.2
24,28,30.4
24,29,27.2
24,30,28.4
24,31,31.6
24,32,29.6
24,33,31.6
24,34,31.2
24,35,33.2
24,36,35.6
24,37,33.6
24,38,35.2
24,39,34.8
24,40,35.2
24,5,22.8
24,6,23.2
24,7,24
24,8,23.6
24,9,20
24,10,21.6
24,11,20
24,12,24
24,13,21.2
24,14,23.2
24,15,23.2
24,16,20.4
24,17,20
24,18,23.2
24,19,22.4
24,20,22
24,21,24
24,22,25.6
24,23,24.4
24,24,24.4
24,25,26.4
24,26,27.6
24,27,26.8
24,28,28.4
24,29,30
24,30,31.2
24,31,31.2
24,32,30
24,33,34.4
24,34,32
24,35,32
24,36,34.8
24,37,36.8
24,38,35.6
24,39,36.4
24,40,35.2
24,5,20.8
24,6,22
24,7,21.6
24,8,21.6
24,9,24
24,10,21.2
24,11,21.2
24,12,21.6
24,13,23.6
24,14,23.6
24,15,20
24,16,22
24,17,20.4
24,18,22
24,19,20.8
24,20,21.6
24,21,23.6
24,22,23.2
24,23,24.8
24,24,26.4
24,25,25.2
24,26,28.8
24,27,26
24,28,29.2
24,29,30
24,30,30.8
24,31,30.4
24,32,30
24,33,31.2
24,34,33.2
24,35,33.6
24,36,33.2
24,37,36.8
24,38,36.4
24,39,34.8
24,40,36
24,5,24
24,6,20.4
24,7,21.6
24,8,22
24,9,20.8
24,10,22
24,11,22.8
24,12,22.8
24,13,23.6
24,14,22
24,15,20.4
24,16,20.8
24,17,23.6
24,18,22.4
24,19,22.8
24,20,23.2
24,21,24.4
24,22,24.4
24,23,26
24,24,26
24,25,27.6
24,26,24.8
24,27,29.2
24,28,27.2
24,29,27.6
24,30,31.6
24,31,32.8
24,32,32.8
24,33,30.8
24,34,32.8
24,35,32.4
24,36,34.8
24,37,36.4
24,38,34.8
24,39,36.8
24,40,36.8
